tweet_id,OriginalText,CleanedText,ClassLabel,created_at
1237125722688425984,"Destruction, plagues, must bring with it: #redemption like it did happen in #Egypt (Exodus 12) BUT... now, today in every supermarket people rush for panic shopping leaving with £100's less in their pockets and their #easter eggs. No #repentance No #fear of the Lord","destruction, plagues, must bring with it: redemption like it did happen in egypt (exodus 12) but.. now, today in every supermarket people rush for panic shopping leaving with £100's less in their pockets and their easter eggs. no repentance no fear of the lord",Fear,2020-03-09 21:18:51
1237125156176306176,"@BBCNews @BENEFITS_NEWS The DWP isn't a person-it cannot be shocked.
Name the incompetent and callous people responsible!
Formerly @AmberRuddUK and @GuyOpperman
Now @theresecoffey and @GuyOpperman 

#Inhumane #UC #PIP 
#Deaths #Fear #Poverty #MentalHealth",@bbcnews @benefits_news the dip is not a person-it cannot be shocked. name the incompetent and callous people responsible! formerly @amberrudduk and @guyopperman now @theresecoffey and @guyopperman   inhumane uc pip  ,Fear,2020-03-09 21:16:36
1237115100495884289,"And 
If you are 
Scared
Just close 
Your eyes
&amp;
Jump.
♥️
#fear #fearless #Courage
#quotes #dreams #hope",and  if you are  scared just close  your eyes &amp; jump. ♥️ ,Fear,2020-03-09 20:36:39
1237114669728440320,"@RealSaavedra And the #ALGOs &amp; #HFTs &amp; possibly foreign powers are all exploiting this #fear. And our #policymakers r letting them do it

#SEC is MIA",@realsaavedra and the altos &amp; hats &amp; possibly foreign powers are all exploiting this fear. and our policymakers r letting them do it  sec is mia,Fear,2020-03-09 20:34:56
1237107315121074177,@ShoNuf77 @RedState No a hoax - a hype.  #fear #fearmongering,@shone77 @restate no a hoax - a hype.  ,Fear,2020-03-09 20:05:42
1237105789615116289,"#Coronavirus is scary. 
According to research, in moments of #fear people tend to be more conservative and to make more conservative choices.
In November there will be the #USelections. This means there are high chances Trump will be elected again. 😣 #spreadtheawareness","coronavirus is scary.  according to research, in moments of fear people tend to be more conservative and to make more conservative choices. in november there will be the selections. this means there are high chances trump will be elected again. 😣 ",Fear,2020-03-09 19:59:39
1237103500686811137,"Darling, 
No matter how far
You will run
No matter how far 
You are willing to go
You will have to face
Your fears
You will have to
Overcome 
Them 
🍁
#fears #Courage #MotivationalQuotes #TuesdayThoughts #tuesdaymotivation #quotes #quotesoftheday #fear #odds","darling,  no matter how far you will run no matter how far  you are willing to go you will have to face your fears you will have to overcome  them  🍁 ",Fear,2020-03-09 19:50:33
1237103015955480576,"@jaketapper @bencnn Population of Italy = 60,000,000 I know you #4thEstate5thColumnMedia types are salivating over higher death tolls, but sowing #panic #fear #hysteria just to make #CoronavirusUSA @realDonaldTrump 's ""Katrina"" is pretty #sleazy @parscale","@jaketapper @bench population of italy = 60,00,00 i know you 4testate5thcolumnmedia types are salivating over higher death tolls, but sowing panic fear hysteria just to make coronavirususa @realdonaldtrump 's ""katrina"" is pretty sleazy @parcae",Fear,2020-03-09 19:48:37
1237101636268376064,#Fear is the #tax that conscience pays to guilt. George Sewell #teamfollowback,fear is the tax that conscience pays to guilt. george swell ,Fear,2020-03-09 19:43:08
1237087178611494912,"I probably shouldn’t say this, but I’m terrified by belly dancers. #Bellydance #awkwardmoment #fear #helpme","i probably should not say this, but I am terrified by belly dancers. ",Fear,2020-03-09 18:45:42
1237086532592226313,#Fear is the #tax that conscience pays to guilt. George Sewell #teamfollowback,fear is the tax that conscience pays to guilt. george swell ,Fear,2020-03-09 18:43:07
1237080791655604225,"@varughese4 #Fear  and #Confusion( about corona )led this mistake.

#Sadly it's misunderstood as racism.

#Lets#Prepare#Fight#Corona.",@varughese4 fear  and confusion( about corona )led this mistake.  sadly it is misunderstood as racism.  let us#prepare#fight#corona.,Fear,2020-03-09 18:20:19
1237079957723066371,"@sritara @Akhucha #Fear  and #Confusion( about corona )led this mistake.

#Sadly it's misunderstood as racism.

#Lets#Prepare#Fight#Corona.",@sikara @cachucha fear  and confusion( about corona )led this mistake.  sadly it is misunderstood as racism.  let us#prepare#fight#corona.,Fear,2020-03-09 18:17:00
1237078047326535680,"Recap:  

2015 - 2020:   YES I’M A BUYER OF THIS 0.7% DIP
2020.            :     NO WAY NOT A BUYER OF THIS 17% DIP

😉🍩

#fear and #greed
#stocks #cnbc 
@DiMartinoBooth @OpenOutcrier",recap:    2015 - 2020:  yes I am a buyer of this 0.7% dip 2020.  :  no way not a buyer of this 17% dip  😉🍩  fear and greed stocks cbc  @dimartinobooth @openoutcrier,Fear,2020-03-09 18:09:24
1237071862548627459,"@WalshFreedom Joe, it’s people like you that are politicize an extremely dangerous virus #coronavirus and trying to incite hysteria! YOU are creating #Fear ! Be #responsible and #shutup","@walshfreedom joe, it is people like you that are politicize an extremely dangerous virus coronavirus and trying to incite hysteria! you are creating fear ! be responsible and ",Fear,2020-03-09 17:44:50
1237066458804318208,"@CDCgov @RepStefanik Men’s hearts will fail them because of #FEAR, not  COVID-19.","@cdcgov @repstefanik men’s hearts will fail them because of fear, not  covid-19.",Fear,2020-03-09 17:23:22
1237066100493504513,@HamiltonCntyOH @WCPO @HamCoHealth @HCEMA #Democrats are evil and false reporting vivid-19 to stoke #fear Rise up and say #nomore #Fear is a tool of the enemy (Satan}....it is NOT of God!!!!,@hamiltoncntyoh @cpo @hamcohealth @hemp democrats are evil and false reporting vivid-19 to stoke fear rise up and say more fear is a tool of the enemy (satan}..it is not of god!!,Fear,2020-03-09 17:21:56
1237064193716649986,"When people are #dissociating they #disconnect from their surroundings, which can stop the #trauma #memories and lower #fear #anxiety and #shame. #Dissociation can happen during the trauma or later on when thinking about or being reminded of the trauma ... (1/2)","when people are dissociating they disconnect from their surroundings, which can stop the trauma memories and lower fear anxiety and shame. dissociation can happen during the trauma or later on when thinking about or being reminded of the trauma .. (1/2)",Fear,2020-03-09 17:14:21
1237061582628290570,i smell you everywhere 😩 #Sicken,i smell you everywhere 😩 ,Fear,2020-03-09 17:03:59
1237058864584904704,YOUR INSECURITY IS #FEAR- Fear is an untested outcome- #Most Fears are Eliminated the #Moment You #Move Towards #Them- #LIVE YOUR #DREAM-JesusChristEmpowersBreakThroughs-ASKHimNow #Breakthrough #Trends #Transformation #DigitalHealth,your insecurity is fear- fear is an untested outcome- most fears are eliminated the moment you move towards them- live your dream-jesuschristempowersbreakthroughs-askhimnow ,Fear,2020-03-09 16:53:11
1237054649313591298,IT'S #YOUR #DOMINANT #FEAR that holds you #back- lets you #down &amp; #rules you #out of what You're #Born For- This Fear is #Fraud- #Press It- It'll Run- JesusChristEmpowersCourageousAction-ASKHimNow #Courageous #Action #Learning #Voidedge #Veiled2020,it is your dominant fear that holds you back- let us you down &amp; rules you out of what you are born for- this fear is fraud- press it- it will run- jesuschristempowerscourageousaction-askhimnow ,Fear,2020-03-09 16:36:26
1237053841658576898,Help!!! Would anyone be so kind as to fire some interview questions I may be asked #nervous #1stInterview  for teaching post,help!! would anyone be so kind as to fire some interview questions i may be asked nervous 1interview  for teaching post,Fear,2020-03-09 16:33:13
1237052505529315329,"The #fear of rejection or failure will prevent people from trying. It's no way to live! Constantly wondering, ""What if"", on missed opportunities slows down growth.","the fear of rejection or failure will prevent people from trying. it is no way to live! constantly wondering, ""what if"", on missed opportunities slows down growth.",Fear,2020-03-09 16:27:55
1237049814656765953,"Still not able to get it 
Just worry from nowhere thats it 
#anxious #state #oneliner #happiness #sad #strong #yet #weak #Anxiety #nowhereLand",still not able to get it  just worry from nowhere that is it  ,Fear,2020-03-09 16:17:13
1237049221024567298,"Fear can motivate or inhibit. Choose wisely. #tiffanyfreud 

#transformationalcoach #fear #protips #entrepeneurlife #mondaythoughts #speakerlife",fear can motivate or inhibit. choose wisely. tiffanyfreud   ,Fear,2020-03-09 16:14:52
1237038032076918790,"@steve_hanke #fear is the most destructive thing! much more than a Virus 🦠 

But what’s your suggestion to overcome spreading of #COVID2019 if we shouldn’t quarantine a danger zones?!",@steve_hank fear is the most destructive thing! much more than a virus 🦠   but what is your suggestion to overcome spreading of covid2019 if we should not quarantine a danger zones?!,Fear,2020-03-09 15:30:24
1237031487473463297,#Fear is spreading faster than #coronavirus and that's the unfortunate truth across the globe. Would hurt global economy in big way #equities @CNBC @ETNOWlive,fear is spreading faster than coronavirus and that is the unfortunate truth across the globe. would hurt global economy in big way equities @cbc @etnowlive,Fear,2020-03-09 15:04:24
1237030570640588800,"If we're ever to be free...then we must learn to LIVE THE TRUTH we know. For instance, we KNOW fear is a lie. We know fear misleads; it steals possibilities, creates chaos, and kills kindness. If we want to be who God created us to be, we must die to fear. –GF #MondayVibes #fear","if we are ever to be free..then we must learn to live the truth we know. for instance, we know fear is a lie. we know fear misleads; it steals possibilities, creates chaos, and kills kindness. if we want to be who god created us to be, we must die to fear. –of ",Fear,2020-03-09 15:00:45
1237025438507073537,@JuliaHB1 feed the #FEAR 🤧😷🤫,@julian1 feed the fear 🤧😷🤫,Fear,2020-03-09 14:40:22
1237021121549078530,Oxford nursing home gets donated new kitchen for dementia patients. #Nursing #Oxford #Healthcare #Care,oxford nursing home gets donated new kitchen for dementia patients. ,Fear,2020-03-09 14:23:12
1237020244796825600,@chris_jaksha Just another distraction #fear,@chris_yaksha just another distraction ,Fear,2020-03-09 14:19:43
1237012207210094595,"#COVIDー19

Threats &amp; Risks mismanaged.  Media feed the frenzy.  Amygdala’s #Panic &amp; #Fear in overload. Leadership &amp; Crisis Management absent.  Unbridled short term chaos.  People scared. 

#Resilience:
STOP!   
Breathe
Stay Calm
Create time
Mitigate threats
Ease Fears
FLY!",covidー19  threats &amp; risks mismanaged.  media feed the frenzy.  amygdala’s panic &amp; fear in overload. leadership &amp; crisis management absent.  unbridled short term chaos.  people scared.   resilience: stop!   breathe stay calm create time mitigate threats ease fears fly!,Fear,2020-03-09 13:47:47
1237001326250340352,Had the bad #fear this morning.,had the bad fear this morning.,Fear,2020-03-09 13:04:33
1236996175359852545,"@GinSecurities People afraid of MSR write downs? Maybe fear rolling over debt? IDK, huge banks down big too...#fear","@insecurities people afraid of ms write downs? maybe fear rolling over debt? ink, huge banks down big too..",Fear,2020-03-09 12:44:05
1236994711107313664,"DEATH TOLL SOARS, markets PLUMMET... ( NYT),  PANIC GRIPS market...  (@washingtonpost ), markets PLUNGE (@guardian), VIRUS SPREADS (@NPR), INFECTIONS TOP 500 (@CBSNews)

Maybe more empathy for folks buying extra TP is warranted.

#Fear #Uncertainty #Doubt","death toll soars, markets plummet.. ( not),  panic grips market..  (@washingtonpost ), markets plunge (@guardian), virus spreads (@nor), infections top 500 (@cashews)  maybe more empathy for folks buying extra tp is warranted.  ",Fear,2020-03-09 12:38:16
1236994485487382529,"The biggest virus spreading across the world right now appears to be fear.

#fear",the biggest virus spreading across the world right now appears to be fear.  ,Fear,2020-03-09 12:37:22
1236984700691976192,"Starting new job today 😬✌🏻 
#sendprayers #newjob #nervous",starting new job today 😬✌🏻  ,Fear,2020-03-09 11:58:29
1236980217207492608,"If you fear failure, you will never go anywhere. - Unknown. 
Also, 'Feel The Fear and Do It Anyway' #SusanJeffers
#two4one #fear #doitanyway 
#careersworks
#MondayMotivaton 
✅😎🔴","if you fear failure, you will never go anywhere. - unknown.  also, 'feel the fear and do it anyway' susanjeffers two4one fear doitanyway  careersworks mondaymotivaton  ✅😎🔴",Fear,2020-03-09 11:40:40
1236974975011246081,"There is a bigger pandemic infecting people than #COVID, and it’s called the #Fear virus.  The mere thought of possibly contracting #coronavirus has created worldwide panic over something that less than 1% of people will likely contract.  Be smart.  Use precaution.  Don’t fear.","there is a bigger pandemic infecting people than covid, and it is called the fear virus.  the mere thought of possibly contracting coronavirus has created worldwide panic over something that less than 1% of people will likely contract.  be smart.  use precaution.  do not fear.",Fear,2020-03-09 11:19:50
1236974019686969345,#Asx #superannuation #rekt 💉 #coronavirusaustralia #fear #panic #fud #sell #selloff #Correction #doomed #gold What to do? 🤔,as superannuation rest 💉 coronavirusaustralia fear panic fud sell selloff correction doomed gold what to do? 🤔,Fear,2020-03-09 11:16:02
1236972846489817088,Yes I'm afraid. Yes I'll do it. #fear #FaceEverythingAndRise,yes I am afraid. yes I will do it. ,Fear,2020-03-09 11:11:23
1236960655573258240,"@SaintRobin911 @OccupyDemocrat1 #JoeNPete  EwNBernie skip #DemUnity #RealDemNom    
Obama DNC Pelosi warned only #Mainstream 4 Win #DemsNRepubs R My Enemy Bernie *IndieSocialist 100% Bernie lose #Fear #VettinNStopBernie up 2 us~   75% not counted? #TrumpPolls  Win #DemVotes   QUIETLY a way 🕯️🇺🇸",@saintfoin911 @occupydemocrat1 joenpete  ewnbernie skip demurity realdemnom   drama duc pelvis warned only mainstream 4 win demsnrepubs r my enemy burnie *indiesocialist 100% burnie lose fear vettinnstopbernie up 2 us~  75% not counted? trumppolls  win demotes  quietly a way 🕯️🇺🇸,Fear,2020-03-09 10:22:56
1236960499482460160,"One of the first rules of playing the power game is that all bad news must be accepted calmly, as if one already knew and didn't care.
-Michael Korda
#quotes #quoteOfTheDay #dailyQuotes #Power #Care #First #News #Rules","one of the first rules of playing the power game is that all bad news must be accepted calmly, as if one already knew and did not care. -michael koda ",Fear,2020-03-09 10:22:19
1236936915670220802,"It's probably too early to be making #jokes about the #coronavirus but, I'll live and I'll learn or maybe, I... won't??? 🤷‍♀️😅#nervous #covid19 #viral","it is probably too early to be making jokes about the coronavirus but, I will live and I will learn or maybe, i.. will not?? 🤷‍♀️😅",Fear,2020-03-09 08:48:36
1236936615123173376,"There are so many, who peddle #fear and #blame in today's world... be better than this... ""Fear is the path to the dark side. Fear leads to #anger, anger leads to #hate, hate leads to #suffering"" #Yoda #StarWars #Wisdom","there are so many, who peddle fear and blame in today's world.. be better than this.. ""fear is the path to the dark side. fear leads to anger, anger leads to hate, hate leads to suffering"" ",Fear,2020-03-09 08:47:24
1236931413976309760,bro i’m finna turn 20 in 3 months i’m #disgust 🤮,bro I am finny turn 20 in 3 months I am disgust 🤮,Fear,2020-03-09 08:26:44
1236925155928084480,"#london is like a ghost town today compared to any other Monday. You can't stay home and live on bog roll forever!
#coronavirus #Fear #panic #flapping #twats",london is like a ghost town today compared to any other monday. you can not stay home and live on bog roll forever! ,Fear,2020-03-09 08:01:52
1236912690775371776,"I’m certainly not advocating blithe ignorance of healthy practice, but:

“There are more things…likely to frighten us than there are to crush us; we suffer more often in imagination than in reality.”

Seneca, Stoic philosopher

#health #scare #fear #control #coronvirus #COVID19","I am certainly not advocating blithe ignorance of healthy practice, but:  “there are more things…likely to frighten us than there are to crush us; we suffer more often in imagination than in reality.”  seneca, stoic philosopher  ",Fear,2020-03-09 07:12:20
1236885527409893376,"I`m motiveted by #FEAR, I hate been scare to @DO something, I refuse #TOBE a simple man just live &amp; die, #NOEXCUSE is acceptble to my #FinancialFreedom very simple this is what I #BELIEVE &amp; I`m willing to die for it.","i`m motivated by fear, i hate been scare to @do something, i refuse tobe a simple man just live &amp; die, excuse is acceptable to my financialfreedom very simple this is what i believe &amp; i`m willing to die for it.",Fear,2020-03-09 05:24:24
1236879131284918272,"Another acronym for FEAR, from the perspective of the autonomic nervous system:
Fastest
Energetic
Autonomic
Reaction

(A moment in making compassionate sense of traumatic activation 💗)

#fear #trauma #selfcompassion","another acronym for fear, from the perspective of the autonomic nervous system: fastest energetic autonomic reaction  (a moment in making compassionate sense of traumatic activation 💗)  ",Fear,2020-03-09 04:58:59
1236869312146620422,That was a good show. 👏👏👏 #TheOutsiderHBO #scary #spooky #iwasallin #sadthatitfinished #¯\_(ツ)_/¯,that was a good show. 👏👏 theoutsiderhbo scary spooky iwasallin sadthatitfinished ¯\_(ツ)_/¯,Fear,2020-03-09 04:19:58
1236868103327416321,"Don't die before your real death.. 
#advice 
#Fear 
#Corona",do not die before your real death..  advice  fear  ,Fear,2020-03-09 04:15:10
1236846054261182465,"feeling #anxious because, while ive been extra cautious and dont think ill get sick, people might get spooked by my living in Japan and avoid me entirely. thus ruining a trip ive been looking forward to for months :(","feeling anxious because, while I have been extra cautious and do not think I will get sick, people might get spooked by my living in japan and avoid me entirely. thus ruining a trip I have been looking forward to for months :(",Fear,2020-03-09 02:47:33
1236841815015395328,@CillizzaCNN You #4thEstate5thColumnMedia types aren't even being subtle. Sowing #panic #fear #hysteria just to score cheap POLITICAL POINTS on @realDonaldTrump @DonaldJTrumpJr,@cillizzacnn you 4testate5thcolumnmedia types are not even being subtle. sowing panic fear hysteria just to score cheap political points on @realdonaldtrump @donaldjtrumpjr,Fear,2020-03-09 02:30:42
1236836603353587713,"“At the heart of this (current experience of) division is #fear: fear of the other, fear of exposing
ourselves, fear of not having control over our own lives, fear for the #safety and #survival of our friends, our loved ones, and ourselves.”

#HowardRoss","“at the heart of this (current experience of) division is fear: fear of the other, fear of exposing ourselves, fear of not having control over our own lives, fear for the safety and survival of our friends, our loved ones, and ourselves.”  ",Fear,2020-03-09 02:10:00
1236829853992644608,#Fear is the #tax that conscience pays to guilt. George Sewell #teamfollowback,fear is the tax that conscience pays to guilt. george swell ,Fear,2020-03-09 01:43:11
1236828506501210112,"#News outlet keep asking how to avoid getting #Sick and they keep getting the same #answers? #WashYourHands and #SocialDistancing, both of which are #CommonSense. That's all, #please #stop this #panickbuying. #Fear breeds fear. #COVIDー19 #coronavirus #fearmongering #PanicToday","news outlet keep asking how to avoid getting sick and they keep getting the same answers? washyourhands and socialdistancing, both of which are commonsense. that is all, please stop this panickbuying. fear breeds fear. ",Fear,2020-03-09 01:37:49
1236815091254939653,"Very spooky ghost story for Mulan/Agents of Shield Actress @MingNa.  DO NOT WATCH if you are trying to sleep!

#scary #spooky #Ghost #GhostAdventures #viral #Trending #TrendingNow #Halloween #haunted #hauntedmansion #FloridaLiving",very spooky ghost story for milan/agents of shield actress @mining.  do not watch if you are trying to sleep!  ,Fear,2020-03-09 00:44:31
1236809679566565376,"And do not be afraid of those who kill the body, but are not able to kill the soul. Rather, fear him who is able to destroy both soul and body in hell.
— Matthew 10:28 | New Heart English Bible
#fear #hell #satan #not #men #physicaldeath","and do not be afraid of those who kill the body, but are not able to kill the soul. rather, fear him who is able to destroy both soul and body in hell. — matthew 10:28 | new heart english bible ",Fear,2020-03-09 00:23:01
1236798156697993216,"@danielstorey85 @TheTotallyShow I bet this guy is panic buying as well...

Wise up and I suggest you stop reading the news... it only contrives to frighten you...

#fear",@danielstorey85 @thetotallyshow i bet this guy is panic buying as well..  wise up and i suggest you stop reading the news.. it only contrives to frighten you..  ,Fear,2020-03-08 23:37:13
1236792483281096704,#fuckthecoronavirus #dowfutures #StockMarket #nonsense #panic #fear @realDonaldTrump need the #ppt now not on Friday,fuckthecoronavirus dowfutures stockmaker nonsense panic fear @realdonaldtrump need the ppt now not on friday,Fear,2020-03-08 23:14:41
1236776419461660672,"#COVID19 
Not shaking hand, bunch of nonsense. Saw lots of people in Dallas golf show. All carryings on shaking hands. #Hoax 
Covid 19 has become media #darling. Raise #fear level","covid19  not shaking hand, bunch of nonsense. saw lots of people in dallas golf show. all carryings on shaking hands. hoax  covid 19 has become media darling. raise fear level",Fear,2020-03-08 22:10:51
1236776139332468738,"To all my #followers :
#Attention at @shmiffers_sonny !
I #fear he's a #fake #account .
He urged me to say him #Private things of myself and #called my account as a #fake .
Very #dangerous !
#Twitter got a #message about this.",to all my followers : attention at @shifters_sonny ! i fear he is a fake account . he urged me to say him private things of myself and called my account as a fake . very dangerous ! twitter got a message about this.,Fear,2020-03-08 22:09:44
1236771876791373825,"On own for 4.5 days out of 7 - have 10.5 hrs/day funded #care but theyre not bothered and i dont like #complaining as they may get the better of me and #distress me further or break my #spirit , perhaps i should commit #suicide then they’ll change . Still #tortured need care ‼️⚠️","on own for 4.5 days out of 7 - have 10.5 hrs/day funded care but they are not bothered and i do not like complaining as they may get the better of me and distress me further or break my spirit , perhaps i should commit suicide then they will change . still tortured need care ‼️⚠️",Fear,2020-03-08 21:52:48
1236744292447608832,"To them who’re shouting loudly that #CoronaVirus can’t survive Indian climate more than 26C (and tagging “Karmabhumi” etc), Human body normal temperature is 37C and viruses DO infect human bodies quite happily!

PS - Fever is the body’s natural mechanism to fight infection. #Care","to them who’re shouting loudly that coronavirus can not survive indian climate more than 26c (and tagging “karmabhumi” etc), human body normal temperature is 37c and viruses do infect human bodies quite happily!  ps - fever is the body’s natural mechanism to fight infection. ",Fear,2020-03-08 20:03:11
1236736485677826049,"2 more days til induction 😳🥰
#pregnancy #anxious #babygirl",2 more days til induction 😳🥰 ,Fear,2020-03-08 19:32:10
1236735068837740544,"LET IT GO...
""#HATE #REGERT #PAIN #FEAR #ANGER""","let it go.. ""hate regret pain fear anger""",Fear,2020-03-08 19:26:32
1236724145779388416,#Fear is the #tax that conscience pays to guilt. George Sewell #teamfollowback,fear is the tax that conscience pays to guilt. george swell ,Fear,2020-03-08 18:43:08
1236715941557424133,Still #anxious but at least I’m not tired,still anxious but at least I am not tired,Fear,2020-03-08 18:10:32
1236715889501908997,"This is what should be viral: “Fear is the most contagious of all diseases”
-Latreesha Cook, RN, LCR*, 2020

*Latreesha’s Center for Reality.                 #caronavirusoutbreak #coronavirus #fear #COVID19","this is what should be viral: “fear is the most contagious of all diseases” -latreesha cook, rn, vcr*, 2020  *latreesha’s center for reality.  ",Fear,2020-03-08 18:10:19
1236715720798613504,"@MarkLevineNYC @carlzimmer Ppl travel all over #nyc including those in Westchester through Grand Central etc. - right now there are 5,000 ppl in quarantine&amp;thousands IN #NEWYORKCITY waiting for tests #coronavirus is EVERYWHERE the ONLY way to NOT live in #fear is to LIVE IN REALITY","@marklevinenyc @carlzimmer ppl travel all over ny including those in westchester through grand central etc. - right now there are 5,00 ppl in quarantine&amp;thousands in newyorkcity waiting for tests coronavirus is everywhere the only way to not live in fear is to live in reality",Fear,2020-03-08 18:09:39
1236714625736912896,"#Iwish rapists get hanged in 6 months flat (courts fasttrack these cases, restructure #HumanRights laws by then) Putting a #fear within the potential #rapists.
A year of a series of such #verdicts could possibly streamline many #dangerousminds to #behave
#Thoughts #WomensDay2020","wish rapists get hanged in 6 months flat (courts fastback these cases, restructure humanrights laws by then) putting a fear within the potential rapists. a year of a series of such verdicts could possibly streamline many dangerousminds to ",Fear,2020-03-08 18:05:18
