tweet_id,OriginalText,CleanedText,ClassLabel,created_at
1237270412930752512,"Absolutely gutted lost for words and distraught..just found out father Christmas isn't real ☹️..
I'm just going to get in my car turn the music up and drive .
#ChristmasCon2020CA #christmas #sad #unhappy #depressed #broken #brokenheart",absolutely gutted lost for words and distraught..just found out father christmas is not real ☹️.. I am just going to get in my car turn the music up and drive . ,Surprise,2020-03-10 06:53:48
1237268436679561216,Why is the Black Widow trailer music so good and why can't I find it on Spotify 😭 #sad,why is the black widow trailer music so good and why can not i find it on spotty 😭 ,Surprise,2020-03-10 06:45:57
1237263711347212288,@RepMattGaetz Whoa but I thought you had a gas mask?? So you mean that was all just a stupid prop and this isn’t actually a hoax? FOR SHAME! #Gaetz #CoronavirusOutbreak #MattGaetzHasCoronaVirus #GasMaskGaetz #GasMaskMatt #sad,@repmattgaetz whoa but i thought you had a gas mask?? so you mean that was all just a stupid prop and this is not actually a hoax? for shame! ,Surprise,2020-03-10 06:27:10
1237237397424951296,Hearing rumblings that the dpu baseball locker room has been lost! #dpubb #sad !,hearing rumblings that the du baseball locker room has been lost! dubb sad !,Surprise,2020-03-10 04:42:36
1237233601621774336,"@jabelliott @drdrew LOL! No, you’ve just finally figured out that you’ve LOST this #deplorable argument. Look up “Mad Rights”, “mental illness recovery”, and “trauma-informed care”.","@jabelliott @drew low! no, you have just finally figured out that you have lost this deplorable argument. look up “mad rights”, “mental illness recovery”, and “trauma-informed care”.",Surprise,2020-03-10 04:27:31
1237232835712487425,"@teniadeyemi @k_usonthebeat audio mama, audio papa. you will be missed :( #sad","@teniadeyemi @k_usonthebeat audio mama, audio papa. you will be missed :( ",Surprise,2020-03-10 04:24:29
1237230956777373696,"@SKYserves Day 2. Photo of the error sent via DM. Kindly fix the soonest, my dad doesn't have his tv time #sad","@subserves day 2. photo of the error sent via dm. kindly fix the soonest, my dad does not have his tv time ",Surprise,2020-03-10 04:17:01
1237229359569616897,@Matteaaaaa #sorry and so your JIF is #hilarious,@matter sorry and so your if is ,Surprise,2020-03-10 04:10:40
1237227992251633665,"Time destroys, but it also heals. #mood #sad","time destroys, but it also heals. ",Surprise,2020-03-10 04:05:14
1237227353169899520,"@EmmaLBriant @soledadobrien @nytimes 🍃AMERICA🍃
 ~ the richest country in the world.
#Sad
#Shameful
#Unacceptable",@emmalbriant @soledadobrien @times 🍃america🍃  ~ the richest country in the world. ,Surprise,2020-03-10 04:02:42
1237226799014260736,I want my yellow back... not the blues 😢 #sad,i want my yellow back.. not the blues 😢 ,Surprise,2020-03-10 04:00:30
1237221115212201984,@GOPLeader It's not 'the Chinese coronavirus'. #Dumb #Sad,@coleader it is not 'the chinese coronavirus'. ,Surprise,2020-03-10 03:37:54
1237220906235297792,"Please tell me when this is all going to end...
#life #depressionfeelslike #lonley #alone #sad #cry #mentalillness #highschool",please tell me when this is all going to end.. ,Surprise,2020-03-10 03:37:05
1237219301456785409,"nor your #highness is an unfelt #sorrow is like stars, shall deceive","nor your highness is an unfelt sorrow is like stars, shall deceive",Surprise,2020-03-10 03:30:42
1237219217537204229,"@DonaldJTrumpJr @JimVandeHei Uhm🤔
If he takes you on, he’d be manning down (or whatever the opposite of “man up” is)🙄
2 basic reasons:
1. You can’t ask anyone to “man up” unless you’re either a real man, or a super badass woman...   You’re neither!
2. You’re dumb and pathetic.
And...
You are!
#SAD 🤷🏼‍♀️","@donaldjtrumpjr @jimvandehei hum🤔 if he takes you on, he would be manning down (or whatever the opposite of “man up” is)🙄 2 basic reasons: 1. you can not ask anyone to “man up” unless you are either a real man, or a super badass woman..  you are neither! 2. you are dumb and pathetic. and.. you are! sad 🤷🏼‍♀️",Surprise,2020-03-10 03:30:22
1237218027244072960,@QuancyClayborne Exactly! Tell that #Trumpy #snowflake to #FOff ! #TrumpCrash #TrumpVirus #TrumpVirusCoverup #DonTheCon #DonnieDiaperToe #SpankyMcBonespurs #SAD!,@quancyclayborne exactly! tell that grumpy snowflake to off ! trumpcrash trumpvirus trumpviruscoverup donthecon donniediapertoe spankymcbonespurs sad!,Surprise,2020-03-10 03:25:38
1237216290135085056,@tonyposnanski She’s even lost focus...with her cat having #FelineAIDS and her husband with #CoronaVirus. #Sad!,@tonyposnanski she is even lost focus..with her cat having felineaids and her husband with coronavirus. sad!,Surprise,2020-03-10 03:18:44
1237212453605265409,All the boys are on the ship so I gotta spend Bachelor Monday alone :( #sad #loveupilotpete,all the boys are on the ship so i got to spend bachelor monday alone :( ,Surprise,2020-03-10 03:03:29
1237205064739172358,We started dancing and knocked over my glass unicorn.😭😭 #sad #worthit,we started dancing and knocked over my glass unicorn.😭😭 ,Surprise,2020-03-10 02:34:08
1237203855210958855,It is so hard to have both girls want/need me at the same time. I can’t be in two places and it hurts my heart to hear one cry. #momlife #sad,it is so hard to have both girls want/need me at the same time. i can not be in two places and it hurts my heart to hear one cry. ,Surprise,2020-03-10 02:29:19
1237203778094264320,"The @POTUS, who has a one-track mind, doesn't know what to do when many bad thing, very bad things, are happening simultaneously. When will @realDonaldTrump fail? Are we one natural disaster away? Two? How much more must the market fall? Can he survive? #fail #incompetent #sad","the @potus, who has a one-track mind, does not know what to do when many bad thing, very bad things, are happening simultaneously. when will @realdonaldtrump fail? are we one natural disaster away? two? how much more must the market fall? can he survive? ",Surprise,2020-03-10 02:29:01
1237203362216431616,"@XXL Trash at its finest, black men bowing down and trading in their integrity/values for a dollar 
#DamnShame #Sad &amp; #Disgraceful","@xxi trash at its finest, black men bowing down and trading in their integrity/values for a dollar  damnshame sad &amp; ",Surprise,2020-03-10 02:27:22
1237192424016867330,@forgeofman #dumb before #deplorable.,@forgeman dumb before deplorable.,Surprise,2020-03-10 01:43:54
1237190661020975105,"a trail of tears
I've left behind
as a marker
to remind me
where my heart
came to be buried

[Alex Von]
#art #poetry #poet #verse #love #writer #gay #lyrics #dream #USA #hope #NYC #music #words #song #artist #emotion #quote #poem #sad #poetrycommunity #spokenword #losangeles",a trail of tears I have left behind as a marker to remind me where my heart came to be buried  [flex von] ,Surprise,2020-03-10 01:36:54
1237186629162479621,"@EricTrump @TimOBrien @MikeBloomberg Eric you should help take care of your dad with his dementia and slurring. Really losing a step, even from the low bar of 2017. The way he jerks when speaking publicly is a telltale sign that he isn’t all there anymore. #SAD! @realDonaldTrump @IvankaTrump","@erictrump @timobrien @mikebloomberg eric you should help take care of your dad with his dementia and slurring. really losing a step, even from the low bar of 2017. the way he jerks when speaking publicly is a telltale sign that he is not all there anymore. sad! @realdonaldtrump @ivankatrump",Surprise,2020-03-10 01:20:52
1237180349798666245,"@DWUhlfelderLaw Was Gaetz was there for specifically looking out for any shit paper stuck to the #45numbnuts shoe, cause ya'll know that there's shortage of ass wipes in North America.... #sad #dipshits","@dwuhlfelderlaw was gaet was there for specifically looking out for any shit paper stuck to the 45numbness shoe, because ya'll know that there is shortage of ass wipes in north america.. ",Surprise,2020-03-10 00:55:55
1237178956496977922,@MollyJongFast @ndrew_lawrence You ain't wrong. She is the @JudgeJeanine of @seanhannity's. Right up there with loopy @LouDobbs.   #SAD,@mollyjongfast @drew_lawrence you are not wrong. she is the @judgejeanine of @seanhannity's. right up there with loopy @loudobbs.  ,Surprise,2020-03-10 00:50:23
1237178498420068352,@DrPaulGosar @realDonaldTrump #Gaslighting again? #Sick #Sad man #Disowned by his family.,@drpaulgosar @realdonaldtrump gaslighting again? sick sad man disowned by his family.,Surprise,2020-03-10 00:48:34
1237175516538515456,"Soon ima post a pic of the painting on here and Instagram with everything revealed. I might freak out but I'll survive. 

#painting #mood #art #sad",soon I am going to post a pic of the painting on here and instagram with everything revealed. i might freak out but I will survive.   ,Surprise,2020-03-10 00:36:43
1237168867182600193,@realDonaldTrump @VP Worst. Job. Ever.  #sad  Too bad people will pay with their lives.,@realdonaldtrump @vp worst. job. ever.  sad  too bad people will pay with their lives.,Surprise,2020-03-10 00:10:18
1237168252507377671,"@DrPaulGosar @realDonaldTrump Wait a minute, aren't you guy that is so #deplorable, that even his own family ran campaign ads AGAINST him?  Maybe I'm thinking of some else, or maybe that's a #hoax too?","@drpaulgosar @realdonaldtrump wait a minute, are not you guy that is so deplorable, that even his own family ran campaign ads against him?  maybe I am thinking of some else, or maybe that is a hoax too?",Surprise,2020-03-10 00:07:51
1237168236229246979,"@editor_wp @IlhanMN IDK about Ilhan’s ex, but you seem to be hating on a guy for getting pussy. #Sad","@editor_up @ilhanmn ink about than’s ex, but you seem to be hating on a guy for getting pussy. ",Surprise,2020-03-10 00:07:47
1237165288405241856,"@jimsciutto They're holding all the test kits for this incompetent #45numbnuts admin to get tested, they don't care about American people.... #sad #dipshits","@jimsciutto they are holding all the test kits for this incompetent 45numbness admin to get tested, they do not care about american people.. ",Surprise,2020-03-09 23:56:04
1237155855218413568,@AshaRangappa_ #sad to see @JennaEllisEsq suffering from mental incompetence just like @realDonaldTrump,@asharangappa_ sad to see @jennaellisesq suffering from mental incompetence just like @realdonaldtrump,Surprise,2020-03-09 23:18:35
1237152879393173504,i’m still wondering why @destinimowrer_ didn’t answer her facetime when @cass_tepfenhart and I called her yesterday🥺😂 #SAD,I am still wondering why @destinimowrer_ did not answer her facetiae when @cass_tepfenhart and i called her yesterday🥺😂 ,Surprise,2020-03-09 23:06:46
1237151947204882432,when you just want to be loved #sad 🥺👉🏻👈🏻,when you just want to be loved sad 🥺👉🏻👈🏻,Surprise,2020-03-09 23:03:04
1237149326788317184,@matthewamiller Too weak. #sick #sad. #DoSomething,@matthewamiller too weak. sick sad. ,Surprise,2020-03-09 22:52:39
1237145326865330176,"#findcarti #whereiscarti #playboicarti #missing #sad @playboicarti , we need WLR within the next month no excuses","findcarti whereiscarti playboicarti missing sad @playboicarti , we need war within the next month no excuses",Surprise,2020-03-09 22:36:45
1237140782517293065,@NikkiSm17368058 If not a bot a #deplorable,@sikhism17368058 if not a bot a ,Surprise,2020-03-09 22:18:42
1237136851410079745,The Corona Virus has wiped out our podcasting team. Probably. What other explanation is there? We’re uncoordinated bastards who can’t schedule ONE. BLOODY. HOUR. to record?!!! That is also possible. #NFFC #Sorry #Soon...,the corona virus has wiped out our precasting team. probably. what other explanation is there? we are uncoordinated bastards who can not schedule one. bloody. hour. to record?!! that is also possible. off sorry soon..,Surprise,2020-03-09 22:03:04
1237133830697484290,you’ll fall in love me and then see my true personality and fall again #sorry,you will fall in love me and then see my true personality and fall again ,Surprise,2020-03-09 21:51:04
1237132443301412867,@michael_wats Mini Mike should be tried for his deception and hoodwinkery #Sad! @MikeBloomberg,@michael_wats mini mike should be tried for his deception and hoodwinkers sad! @mikebloomberg,Surprise,2020-03-09 21:45:33
1237130824283230208,still no promo code received #chromatica #gaga #sad,still no promo code received ,Surprise,2020-03-09 21:39:07
1237128562769047553,@tayari I succumbed to crackers and salted butter. #regret #stressed #whatdiet,@tamari i succumbed to crackers and salted butter. ,Surprise,2020-03-09 21:30:08
1237127089343672320,I see a lot of niggas be cheating . #sad #helperElf😢,i see a lot of nights be cheating . sad helperelf😢,Surprise,2020-03-09 21:24:17
1237125618472349696,"@realDonaldTrump The stock market plunge is all down to Trump's #ShitheadOnomics 

#failure #Loser #Sad #Senile 
#DumpTrump2020
#DestroyTheGOP
#VoteForAFuture
#Vote2020",@realdonaldtrump the stock market plunge is all down to trump's shitheadonomics   failure loser sad senile  ,Surprise,2020-03-09 21:18:26
1237123329577963520,"When life gives you blessings... accept them! its rare when someone gets them &amp; the true happiness 💔
#sad #sadquotes #broken",when life gives you blessings.. accept them! its rare when someone gets them &amp; the true happiness 💔 ,Surprise,2020-03-09 21:09:21
1237119946724790272,in my case it is DEF the #dumbass part #sorry ✌️🤟🤘,in my case it is def the dumbass part sorry ✌️🤟🤘,Surprise,2020-03-09 20:55:54
1237119674380439552,"Was on the bus this morning. Let out a sneeze, just couldn't stifle it. About 1/2 the people got off the next stop. Falling over each other to get to the exit. Don't blame them, I would have done the same. If it wasn't me. #Sorry 😷","was on the bus this morning. let out a sneeze, just could not stifle it. about 1/2 the people got off the next stop. falling over each other to get to the exit. do not blame them, i would have done the same. if it was not me. sorry 😷",Surprise,2020-03-09 20:54:49
1237115473592037377,"I tip toe
So afraid
To fall down and drown 
My eyes are closed 
So nervous 
Can't see the water running down below 
Yeah so afraid 
The cold hard truth 
The water don't need me anymore 
The blue eyed sea don't want me anymore 
#lyrics #sad",i tip toe so afraid to fall down and drown  my eyes are closed  so nervous  can not see the water running down below  yeah so afraid  the cold hard truth  the water do not need me anymore  the blue eyed sea do not want me anymore  ,Surprise,2020-03-09 20:38:08
1237110906749886464,Does Corona virus give you diarrhea? Went to costco and no more toilet paper #Sad,does corona virus give you diarrhea? went to costo and no more toilet paper ,Surprise,2020-03-09 20:19:59
1237108781537951744,Max Von Sydow: The Exorcist and The Seventh Seal actor dies at age 90. #sad #TheExorcist,max von sybow: the exorcist and the seventh seal actor dies at age 90. ,Surprise,2020-03-09 20:11:32
1237101512393777152,The good you do in the dark doesn’t get noticed if it isn’t posted on social media.. #sad,the good you do in the dark does not get noticed if it is not posted on social media.. ,Surprise,2020-03-09 19:42:39
1237096334957719557,"I’ve taken to playing on an old, slightly broken and therefore very annoying Stylophone whenever my neighbours are being loud inconsiderate arseholes. Unfortunately I cannot take it in the bath and now I’m sad. 

#stylophone #sad","I have taken to playing on an old, slightly broken and therefore very annoying stylophone whenever my neighbours are being loud inconsiderate arseholes. unfortunately i cannot take it in the bath and now I am sad.   ",Surprise,2020-03-09 19:22:05
1237093970003365888,"@gosforthgal @StayWonked @mattgaetz Matt puts the 'human' in
the @POTUS*'s #HumanScum.

Matt Putz ..
Matt Gaetz
Same thing.
Similar to a @marcorubio, only Matt is a notch or two more of a #Répugnant, which is one notch below a #Despicable, itself a notch below the #Deplorable.
#Deplorables
#Despicables
#Repugnants","@gosforthgal @staywonked @mattgaetz matt puts the 'human' in the @potus*'s humanum.  matt putz .. matt gaet same thing. similar to a @marcorubio, only matt is a notch or two more of a répregnant, which is one notch below a despicable, itself a notch below the deplorable. ",Surprise,2020-03-09 19:12:41
1237092643240206336,"#Sad #Fact ~~&gt; #Girls #ignore nice #guys, chase #assholes and then #complain about it.","sad fact ~~&gt; girls ignore nice guys, chase assholes and then complain about it.",Surprise,2020-03-09 19:07:24
1237089641498660864,@Cernovich 100% on board with government incompetence and still true our media is a fearmongering opponent to liberty!! #Sad,@cernovich 100% on board with government incompetence and still true our media is a fellmongering opponent to liberty!! ,Surprise,2020-03-09 18:55:29
1237087973620895745,"@wiseunclebuck At this point in time, with all that has gone down, more than ever many of us do.  How much lower can he go with his followers in tow? #sad","@wiseunclebuck at this point in time, with all that has gone down, more than ever many of us do.  how much lower can he go with his followers in tow? ",Surprise,2020-03-09 18:48:51
1237084971510177792,I lost Jimmy’s necklace that had his ashes in it... I have never hurt so bad until I realized this when trying to find it... #fuuuck #fuckthis #sad #ugh,i lost jimmy’s necklace that had his ashes in it.. i have never hurt so bad until i realized this when trying to find it.. ,Surprise,2020-03-09 18:36:55
1237076810086649856,I am unable to post completed Lesson 3.1.1.  There is an error with the file.  Will try and fix for tomorrow.  #sorry,i am unable to post completed lesson 3.1.1.  there is an error with the file.  will try and fix for tomorrow.  ,Surprise,2020-03-09 18:04:29
1237075796637908992,"@AnnaBelBLONDE They won't, as usual. They'll wait to file a complaint AFTER the Nov elections. #SAD","@annabelblonde they will not, as usual. they will wait to file a complaint after the nov elections. ",Surprise,2020-03-09 18:00:28
1237074329331830785,"My heart stopped beating when you left💔

#sad #lifequotes #quoteaday #quotelife #lifequotesandsayings #lifequotestagram #thoughtsforlife #thoughtsoftheday #quotelove #heartquotes #unsaidwords #feelingsquotes #painfulquotes #feelingshurt #sadmoods #quotes  #imissyouquotes",my heart stopped beating when you left💔  sad lifequotes quoteaday quotelife lifequotesandsayings lifequotestagram thoughtsforlife thoughtsoftheday quotelove heartquotes unsaidwords feelingsquotes painfulquotes feelingshurt ladhoods quotes  ,Surprise,2020-03-09 17:54:38
1237074208682901508,"I got revenge from tybalt and killed him like i said, but i feel really guilty right now. ☹️ #notright #revenge #sad","i got revenge from tyrant and killed him like i said, but i feel really guilty right now. ☹️ ",Surprise,2020-03-09 17:54:09
1237066919964020737,"It hurts when you have someone in your heart. 
But not by your side.🌧💔
#sad #depression #explore #explorepage #hurt #brokenheart #tired #pain",it hurts when you have someone in your heart.  but not by your side.🌧💔 ,Surprise,2020-03-09 17:25:11
1237066803077152768,@soonergrunt @DrPaulGosar Don’t tell him about the historical likelihood of death from disease waiting for a battle. He’s in RPG mode. #Deplorable,@soonergrunt @drpaulgosar do not tell him about the historical likelihood of death from disease waiting for a battle. he is in rug mode. ,Surprise,2020-03-09 17:24:44
1237066675373182978,just met the loml 🥺yet not gonna be able to date him #sad,just met the loll 🥺yet not going to be able to date him ,Surprise,2020-03-09 17:24:13
1237065759588679685,@real_defender @realDonaldTrump Your an #IDIOT that’s what’s #SAD 🤦🏼‍♂️,@real_defender @realdonaldtrump your an idiot that is what is sad 🤦🏼‍♂️,Surprise,2020-03-09 17:20:35
1237057821348266001,"Acts 17:30 Truly, these times of ignorance God overlooked, but now commands all men everywhere to #repent,","acts 17:30 truly, these times of ignorance god overlooked, but now commands all men everywhere to repent,",Surprise,2020-03-09 16:49:02
1237056662458060801,At first I was like naw but I'm feeling #911onFOX Lone Star but it doesn't compare to the original #sorry,at first i was like naw but I am feeling 911onto lone star but it does not compare to the original ,Surprise,2020-03-09 16:44:26
1237056580203556864,"The good news is if I die from Coronavirus I'll still get to vote

#sorry",the good news is if i die from coronavirus I will still get to vote  ,Surprise,2020-03-09 16:44:06
1237048817238900738,@stevenfirthuk @SightSoundmag @LincolnFilm 💔 That's what sad stories are made of. I could relate. 😢 #Sorry,@stevenfirthuk @sightsoundmag @lincolnfilm 💔 that is what sad stories are made of. i could relate. 😢 ,Surprise,2020-03-09 16:13:15
1237048415198031876,Anyone know of a job that pays 30 an hour... seriously broke #lifesucks #needmoney #hardlife #help #sad,anyone know of a job that pays 30 an hour.. seriously broke ,Surprise,2020-03-09 16:11:40
1237041983765397505,"Only regret you will have on your death bed are the things you didn’t do, the chances you didn’t took, the feelings you never expressed, the dreams you didn’t follow.

It is definitely worth to live your dreams, it’s ok to fail, it’s ok to try again

#regret #dreams #truthbomb","only regret you will have on your death bed are the things you did not do, the chances you did not took, the feelings you never expressed, the dreams you did not follow.  it is definitely worth to live your dreams, it is ok to fail, it is ok to try again  ",Surprise,2020-03-09 15:46:06
1237039400770572288,"It's saddening to see how a set of Northern oligarchs in Nigeria can keep an entire region of 100Million + people uneducated and locked down by bigotry. Same issues the Iranians are protesting against.
#sad",it is saddening to see how a set of northern oligarchs in nigeria can keep an entire region of 100million + people uneducated and locked down by bigotry. same issues the iranians are protesting against. ,Surprise,2020-03-09 15:35:50
1237038272309874688,@realDonaldTrump It's everyone else's fault but yours.  #sad,@realdonaldtrump it is everyone else's fault but yours.  ,Surprise,2020-03-09 15:31:21
1237036491538403329,@realDonaldTrump then do something to help fix it instead of whining on Twitter. #useless #sad!,@realdonaldtrump then do something to help fix it instead of whining on twitter. useless sad!,Surprise,2020-03-09 15:24:17
1237024566611869702,"@MadMax_671 @funder The Trumpsters don't care how high those flames go...they will still think they are winning, no matter how much our country is losing. #Sad","@madman_671 @funder the trumpeters do not care how high those flames go..they will still think they are winning, no matter how much our country is losing. ",Surprise,2020-03-09 14:36:54
1237022557397757958,@realDonaldTrump People are literally dying because of your INCOMPETENCE and this is the 💩 you are tweeting?? Btw the markets are collapsing you may wanna look into that !! #SAD,@realdonaldtrump people are literally dying because of your incompetence and this is the 💩 you are tweeting?? bow the markets are collapsing you may want to look into that !! ,Surprise,2020-03-09 14:28:55
1237020802991742976,☹️🥺 i’ve been trying not to cry since i woke up 😔 #sad,☹️🥺 I have been trying not to cry since i woke up 😔 ,Surprise,2020-03-09 14:21:56
1237019999203516422,"@MadMax_671 Unfortunately, there is no bottom to what tRump could do that will change the support of the #Cult45 sheep! They will blindly continue to support him no matter what happens. #Sad","@madman_671 unfortunately, there is no bottom to what trump could do that will change the support of the cult45 sheep! they will blindly continue to support him no matter what happens. ",Surprise,2020-03-09 14:18:45
1237018786261237762,"When you feel sad it's important to understand the underlying cause of your sadness, take some time-out and focus on what is bothering you and then think of the positive things in your life.
#sad #positive #life","when you feel sad it is important to understand the underlying because of your sadness, take some time-out and focus on what is bothering you and then think of the positive things in your life. ",Surprise,2020-03-09 14:13:55
1237017883407986688,@DrPaulGosar Such a racist way to make your announcement. #Deplorable,@drpaulgosar such a racist way to make your announcement. ,Surprise,2020-03-09 14:10:20
1237014988973359104,People that’s willing to cheat #sad idc,people that is willing to cheat sad id,Surprise,2020-03-09 13:58:50
